id,popularity,budget,revenue,original_title,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
13508,0.145707,1000000.0,1678874.0,Who Killed the Electric Car?,92,2006-01-23,25,6.6,2006,1081669.15829157,1815986.2264576
13751,0.13304100000000002,8000000.0,18948425.0,Akeelah and the Bee,112,2006-04-28,46,6.6,2006,8653353.26633258,20495926.920700897
9958,0.096955,5000000.0,3833507.0,Trailer Park Boys: The Movie,95,2006-10-06,17,6.3,2006,5408345.79145786,4146586.28999485
16083,0.08424,8000000.0,382267.0,First Snow,101,2006-05-05,15,6.6,2006,8653353.26633258,413486.42413264397
14799,0.078983,12000000.0,5542025.0,For Your Consideration,86,2006-11-22,18,5.4,2006,12980029.8994988,5994637.51698085
13484,0.139931,79000.0,245000.0,The Foot Fist Way,85,2006-06-24,19,5.3,2006,85451.8635050342,265008.943781435
13856,0.040915,1000000.0,7202.0,Special,81,2006-01-30,13,6.5,2006,1081669.15829157,7790.1812780159
673,5.827781,130000000.0,789804554.0,Harry Potter and the Prisoner of Azkaban,141,2004-05-31,3550,7.4,2004,150077901.975579,911786234.1159849
393,4.535598,30000000.0,152159461.0,Kill Bill: Vol. 2,136,2004-04-16,2346,7.5,2004,34633361.994364396,175659789.789346
9801,3.9904879999999996,50000000.0,40203020.0,Bridget Jones: The Edge of Reason,108,2004-11-10,431,6.0,2004,57722269.990607396,46412191.4975558
38,3.863377,20000000.0,72258126.0,Eternal Sunshine of the Spotless Mind,108,2004-03-19,2012,7.8,2004,23088907.9962429,83418061.15974659
11036,3.4256279999999997,29000000.0,115603229.0,The Notebook,123,2004-06-25,1929,7.5,2004,33478916.5945523,133457615.92248
9806,3.339406,92000000.0,631442092.0,The Incredibles,115,2004-11-05,3064,7.2,2004,106208976.782717,728965418.357159
2502,3.196643,75000000.0,288500217.0,The Bourne Supremacy,108,2004-07-23,1966,7.1,2004,86583404.9859111,333057748.360456
652,3.177517,175000000.0,497409852.0,Troy,163,2004-05-13,1598,6.8,2004,202027944.967126,574232515.462641
2059,2.906282,100000000.0,347451894.0,National Treasure,131,2004-11-19,1179,6.4,2004,115444539.98121399,401114240.684318
2048,2.791375,120000000.0,347234916.0,"I, Robot",115,2004-07-15,2339,6.6,2004,138533447.97745702,400863751.430357
1824,2.6686919999999996,75000000.0,196482882.0,50 First Dates,99,2004-02-13,1235,6.5,2004,86583404.9859111,226828759.26673302
10625,2.629934,17000000.0,129042871.0,Mean Girls,97,2004-04-30,1357,6.8,2004,19625571.7968065,148972948.804502
7131,2.499507,160000000.0,300257475.0,Van Helsing,132,2004-05-05,918,5.9,2004,184711263.969943,346630860.77296096
1487,2.361367,66000000.0,99318987.0,Hellboy,122,2004-04-02,1314,6.4,2004,76193396.3876018,114658347.656152
5255,2.241935,165000000.0,305875730.0,The Polar Express,100,2004-11-09,867,6.4,2004,190483490.969004,353116829.412682
809,2.191033,150000000.0,919838758.0,Shrek 2,93,2004-05-19,1676,6.5,2004,173166809.971822,1061903622.7420199
1954,2.186534,13000000.0,96060858.0,The Butterfly Effect,113,2004-01-22,1126,7.1,2004,15007790.1975579,110897015.62010801
1577,2.17643,45000000.0,129394835.0,Resident Evil: Apocalypse,94,2004-09-10,756,6.1,2004,51950042.9915466,149379272.025202
163,2.175284,110000000.0,362744280.0,Ocean's Twelve,125,2004-12-09,1376,6.4,2004,126988993.97933601,418768465.354169
693,2.0419549999999997,80000000.0,516642939.0,Meet the Fockers,115,2004-12-15,782,6.1,2004,92355631.98497191,596436064.273978
435,2.022895,125000000.0,544272402.0,The Day After Tomorrow,124,2004-05-26,1422,6.1,2004,144305674.976518,628332770.733608
2567,1.9112060000000002,116000000.0,102000000.0,The Aviator,170,2004-12-25,834,6.7,2004,133915666.37820901,117753430.780839
1538,1.8319299999999998,65000000.0,217764291.0,Collateral,120,2004-08-04,810,6.7,2004,75038950.9877896,251396983.988304
747,1.8235970000000001,4000000.0,30039392.0,Shaun of the Dead,99,2004-04-09,1413,7.4,2004,4617781.59924859,34678837.9075538
36648,1.792138,65000000.0,128905366.0,Blade: Trinity,123,2004-12-08,800,5.7,2004,75038950.9877896,148814206.789801
594,1.6824919999999999,60000000.0,219417255.0,The Terminal,128,2004-06-17,1131,7.0,2004,69266723.9887289,253305240.674159
11774,1.665648,140000000.0,209073645.0,Lemony Snicket's A Series of Unfortunate Events,108,2004-12-16,747,6.5,2004,161622355.9737,241364107.69220802
70,1.648554,30000000.0,216763646.0,Million Dollar Baby,132,2004-12-14,1355,7.6,2004,34633361.994364396,250241793.971209
8920,1.648211,50000000.0,200804534.0,Garfield,80,2004-06-10,435,5.2,2004,57722269.990607396,231817870.53772202
10555,1.615629,75000000.0,367275019.0,Shark Tale,90,2004-09-20,852,5.8,2004,86583404.9859111,423998956.150469
5137,1.590381,70000000.0,57958696.0,Sky Captain and the World of Tomorrow,107,2004-09-17,249,5.7,2004,80811177.9868504,66910149.97631071
11836,1.556897,30000000.0,140161792.0,The SpongeBob SquarePants Movie,87,2004-11-14,348,6.6,2004,34633361.994364396,161809136.003827
1640,1.5397290000000001,6500000.0,98410061.0,Crash,112,2004-05-28,675,7.1,2004,7503895.09877896,113609042.216682
8699,1.5271540000000001,26000000.0,90574188.0,Anchorman: The Legend of Ron Burgundy,94,2004-07-09,1002,6.7,2004,30015580.3951158,104562954.67831999
10096,1.497252,37000000.0,96455697.0,13 Going On 30,98,2004-04-13,662,6.1,2004,42714479.7930495,111352835.687324
14442,1.473411,31000000.0,27388767.0,Ella Enchanted,96,2004-04-09,238,5.7,2004,35787807.3941766,31618836.069676697
10591,1.4413610000000001,25000000.0,30411183.0,The Girl Next Door,108,2004-04-09,484,6.2,2004,28861134.995303698,35108050.3171954
